User;Name;Date;changes,w_id,event_timestamp
Shaddam 5;Camille_Borghèse;17/01/2008 08:58;16,5ae8ddcf-ef8a-419b-92d0-4846d04eb5ec,2022-05-19 16:39:30.380096
Heurtelions;Citoyen_actif;20/01/2008 02:20;817,cc8c4eba-9481-42d3-9fcc-05a393f41b1c,2022-05-19 16:39:30.380104
Kilom691;Benjamin_Zix;27/01/2008 01:30;1,38d61198-fd96-4de5-911f-ca24e5ab259c,2022-05-19 16:39:30.380112
DumZiBoT;Complot_révolutionnaire_nantais_contre_les_modérés;30/01/2008 03:41;32,84991f76-709e-4f2e-8075-4313712b7098,2022-05-19 16:39:30.380120
GillesC;11e_régiment_de_hussards_(France);31/01/2008 05:54;20,b401dd12-d97b-4820-b3af-2f5fd281019c,2022-05-19 16:39:30.380129
GillesC;12e_régiment_de_hussards;31/01/2008 05:55;20,f40f573d-8e34-42f7-9c84-b7ac28043120,2022-05-19 16:39:30.380137
GillesC;Carle_Vernet;31/01/2008 05:58;20,41310771-9f63-4013-a341-d30c4cee29c7,2022-05-19 16:39:30.380145
DumZiBoT;Accapareurs;03/02/2008 08:24;2,47198e59-67e2-4899-91c4-ff63ca2d6b39,2022-05-19 16:39:30.380153
Hercule;Achille_Libéral_Treilhard;03/02/2008 09:58;30,11ca8faa-0261-4be4-8d47-2ab276d01c02,2022-05-19 16:39:30.380161
DumZiBoT;Corps_législatif_(Consulat_et_Premier_Empire);03/02/2008 10:48;79,3aaa66a4-2b3b-4f56-ac60-4cc94499e341,2022-05-19 16:39:30.380170
DumZiBoT;10e_régiment_de_hussards;04/02/2008 08:15;2,e489fc2f-4a66-4294-a241-cb05561d8cf3,2022-05-19 16:39:30.380211
DumZiBoT;12e_régiment_de_hussards;04/02/2008 08:15;2,787b0495-8ba5-401b-aeeb-cfdb505f8ffd,2022-05-19 16:39:30.380221
DumZiBoT;13e_régiment_de_hussards;04/02/2008 08:15;2,ab7b4196-1465-4e72-aeed-a1834873a745,2022-05-19 16:39:30.380229
DumZiBoT;11e_régiment_de_hussards_(France);04/02/2008 08:16;2,ade04579-50c1-469d-bb9f-d165ef3bf7ba,2022-05-19 16:39:30.380238
DumZiBoT;Affaire_de_Nancy;05/02/2008 11:19;2,d9d2bc2d-5c61-4f9f-be6c-a537b2839006,2022-05-19 16:39:30.380246
Vervin;Chouans_!;06/02/2008 08:11;22,e91afdec-dd70-421b-83aa-46bc713ea65c,2022-05-19 16:39:30.380254
DumZiBoT;Ci-devant;08/02/2008 10:42;2,55cabcd7-222f-4743-a6de-08d638f9e2e3,2022-05-19 16:39:30.380262
DumZiBoT;Citoyen_actif;10/02/2008 03:45;16,65fd7cf2-7e09-41c8-b5de-0a69784132f4,2022-05-19 16:39:30.380270
WikiCleanerBot;Citoyen_actif;10/02/2008 11:34;11,8f0850a4-2d41-4771-8af5-a2217b270b78,2022-05-19 16:39:30.380278
DumZiBoT;Bien_national;10/02/2008 12:31;2,9174b638-fdc9-4787-a0a6-0bfbd07b7b4c,2022-05-19 16:39:30.380286
DumZiBoT;Affaire_Réveillon;12/02/2008 02:52;2,7a329b31-539c-4d3a-8515-ca98a164a757,2022-05-19 16:39:30.380294
DumZiBoT;Contributions_directes;12/02/2008 07:14;2,521c8217-677c-4417-beda-8e11f5f409c3,2022-05-19 16:39:30.380302
DumZiBoT;Certificat_de_civisme;12/02/2008 08:57;2,a30af26a-250d-4003-a4cb-04a6dbafe0e8,2022-05-19 16:39:30.380310
DumZiBoT;André_Joseph_Abrial;13/02/2008 05:37;3,dcf82ec0-3ae2-42b4-b89d-7ea092748d65,2022-05-19 16:39:30.380318
DumZiBoT;Club_de_1789;13/02/2008 10:35;1384,46f45313-d20d-4a0e-b6ba-ff1268ab8b9f,2022-05-19 16:39:30.380368
DumZiBoT;Armée_de_l'Ouest;14/02/2008 09:45;10,8c1303bb-54ac-4273-a4c4-c778e0af5197,2022-05-19 16:39:30.380384
Loveless;Benjamin_Zix;15/02/2008 05:11;7,dbeb5adc-bad0-47e0-af45-f62b932670d9,2022-05-19 16:39:30.380400
Polmars;Club_de_1789;17/02/2008 10:52;76,4a9aa8e0-696f-49fe-b491-f0dfbf187d3c,2022-05-19 16:39:30.380408
Polmars;Club_de_Salm;17/02/2008 10:54;76,90b44487-6d57-4e60-9d62-e4da4d6e98b0,2022-05-19 16:39:30.380416
Polmars;Club_des_Impartiaux;17/02/2008 10:56;86,d3306447-c629-4ed9-a14a-dcce14768340,2022-05-19 16:39:30.380424
Polmars;Club_des_Impartiaux;17/02/2008 10:57;27,03b585ab-6461-4189-a2c9-ba82b1373372,2022-05-19 16:39:30.380443
Polmars;Club_de_1789;17/02/2008 12:12;21,802372e6-91b4-46de-b1a0-30b956f22398,2022-05-19 16:39:30.380451
Polmars;Club_de_1789;17/02/2008 12:12;43,d9fbe113-4e29-4dcf-832c-33ae424abd12,2022-05-19 16:39:30.380459
Wikimaniac;Chouans_!;20/02/2008 03:57;382,aeaee4f2-52ad-4063-b7cd-bd6879ead171,2022-05-19 16:39:30.380467
WikiCleanerBot;André_Joseph_Abrial;21/02/2008 06:33;22,d0c56407-b3e7-4e30-8dfd-5e333a1ecea5,2022-05-19 16:39:30.380475
StefBot;Caroline_chérie_(1951);24/02/2008 08:44;16,037f037d-616d-4e75-94c0-2a9c3ad64773,2022-05-19 16:39:30.380483
Aladin34;Chouans_!;27/02/2008 02:47;8,dec38050-8794-42bf-a39e-1133f3d50773,2022-05-19 16:39:30.380500
StefBot;Carle_Vernet;29/02/2008 03:49;26,154fcd80-6b6f-4270-be61-cdbafff39d59,2022-05-19 16:39:30.380508
Badmood;Alexandre_François_Marie_de_Beauharnais;01/03/2008 10:44;1,507e4f0a-5572-4729-ac54-39d212e907dc,2022-05-19 16:39:30.380516
Colombia;Alexandre_François_Marie_de_Beauharnais;02/03/2008 03:59;260,f14e2b0a-db66-4519-9587-360d78eda84b,2022-05-19 16:39:30.380525
Colombia;Alexandre_François_Marie_de_Beauharnais;02/03/2008 04:00;38,89381959-72f3-44a4-92c7-e6c0bd4c1e4a,2022-05-19 16:39:30.380534
Colombia;Alexandre_François_Marie_de_Beauharnais;02/03/2008 04:16;171,4163d5ff-148f-4434-bc7e-01b8a3c6faac,2022-05-19 16:39:30.380542
Colombia;Alexandre_François_Marie_de_Beauharnais;02/03/2008 04:22;4,e0b3007f-b1bf-41f8-89c4-f43fdfb87ea3,2022-05-19 16:39:30.380551
Colombia;Alexandre_François_Marie_de_Beauharnais;02/03/2008 04:25;0,80f03ffc-c7c8-417e-9a2b-793a2c62b086,2022-05-19 16:39:30.380560
Sammyday;Alexandre_François_Marie_de_Beauharnais;03/03/2008 10:54;214,d0c26650-f29e-4ae1-a0b8-e22e05441858,2022-05-19 16:39:30.380568
Sammyday;Alexandre_François_Marie_de_Beauharnais;03/03/2008 10:55;192,2c88ff8c-f339-4bcb-955c-e2b1b193d446,2022-05-19 16:39:30.380577
Kirtap;Conspiration_des_poignards;05/03/2008 09:20;1348,a6af3d76-af98-4327-8285-11d13792845b,2022-05-19 16:39:30.380585
Kirtap;Conspiration_des_poignards;05/03/2008 09:28;30,73485f54-f594-4419-8f74-79df795c4420,2022-05-19 16:39:30.380594
Kirtap;Conspiration_des_poignards;05/03/2008 09:29;17,69707663-61d3-424d-af21-1d6930afa6ce,2022-05-19 16:39:30.380602
Kirtap;Conspiration_des_poignards;05/03/2008 09:38;143,22f78caa-5858-4dc9-8429-5d3a6b4b542a,2022-05-19 16:39:30.380615
Odoacre;Camille_Borghèse;07/03/2008 02:26;17,251558df-08b0-4e3f-a47d-bdd1b330be4c,2022-05-19 16:39:30.380623
Fantassin 72;10e_régiment_de_hussards;09/03/2008 03:28;43,fe414bcb-153d-4612-8aa3-9efec8bb4607,2022-05-19 16:39:30.380631
Fantassin 72;10e_régiment_de_hussards;09/03/2008 03:29;54,65e79e66-44e7-4848-9e5c-0e8151ea418c,2022-05-19 16:39:30.380640
Kirtap;Conspiration_des_poignards;10/03/2008 03:00;118,b0945b93-30c5-43a5-a431-1b1ddc4acafa,2022-05-19 16:39:30.380658
Kirtap;Conspiration_des_poignards;10/03/2008 03:01;33,bd75b18a-fc50-4b1a-85ec-62026445be19,2022-05-19 16:39:30.380666
Sammyday;Antoine_Banassat;10/03/2008 03:11;158,a8a0493e-0c51-4426-a0e3-cc16d0a4e69d,2022-05-19 16:39:30.380674
80.143.100.193;Complot_de_l'Œillet;10/03/2008 05:43;1,1456b5c0-47d0-4f16-905d-4947d3309e93,2022-05-19 16:39:30.380682
Fantassin 72;10e_régiment_de_hussards;10/03/2008 06:42;100,7dd84a9e-589d-4990-8382-998c605dc0bb,2022-05-19 16:39:30.380691
Fantassin 72;10e_régiment_de_hussards;10/03/2008 06:43;38,bfb3d72f-108f-49ca-8f6b-257ad6452dbe,2022-05-19 16:39:30.380699
Attis;Conspiration_des_poignards;11/03/2008 03:53;575,7b860811-e39e-4c2e-9c25-e96ee5393fd5,2022-05-19 16:39:30.380713
Attis;Conspiration_des_poignards;11/03/2008 04:03;8,55234418-7565-4111-af2a-e75cccd8c9d9,2022-05-19 16:39:30.380721
Sammyday;Conspiration_des_poignards;11/03/2008 09:35;42,1e77608e-df10-4d7d-9a33-9d73f3b88138,2022-05-19 16:39:30.380729
Sammyday;Conspiration_des_poignards;11/03/2008 09:35;4,1350915c-91a6-4ef3-aa7a-302822990035,2022-05-19 16:39:30.380737
Attis;Conspiration_des_poignards;11/03/2008 10:07;1558,1c01cf7c-913e-4035-9d74-8cbf59dccb97,2022-05-19 16:39:30.380745
83.202.36.102;Coup_d'État_du_18_fructidor_an_V;12/03/2008 06:33;174,0892cf2a-3c73-457d-a63b-46ce3ddc8dd5,2022-05-19 16:39:30.380753
83.202.36.102;Coup_d'État_du_18_fructidor_an_V;12/03/2008 06:42;62,c1863dd8-148e-45a0-8e47-b532d4688a5c,2022-05-19 16:39:30.380769
Attis;Conspiration_des_poignards;12/03/2008 09:37;1234,e27653a6-cc6f-4915-89f5-6fff8e8f20e2,2022-05-19 16:39:30.380785
Sammyday;Conspiration_des_poignards;12/03/2008 09:46;4,3c36b2bd-47b4-4c67-aad9-35b430e130c1,2022-05-19 16:39:30.380793
Attis;Conspiration_des_poignards;12/03/2008 10:30;12,fc66d9ed-8e32-454e-adbb-2dbd7cb3e617,2022-05-19 16:39:30.380801
Sanao;Cocarde_tricolore;16/03/2008 09:42;636,b06c8448-6492-4b6c-831a-272919265d7c,2022-05-19 16:39:30.380809
Laurent Nguyen;Cocarde_tricolore;16/03/2008 09:58;0,7dfb6c91-0e2c-4e14-82fc-22e19867704a,2022-05-19 16:39:30.380827
Sanao;Cocarde_tricolore;16/03/2008 10:17;1661,45e05f20-ab7c-4dc8-9247-734d23d00e2c,2022-05-19 16:39:30.380835
Philip;Bataille_de_Cholet;17/03/2008 01:36;224,6989549b-f59b-4ccb-91be-b55bb84754f0,2022-05-19 16:39:30.380843
Attis;Affaire_du_camp_de_Grenelle;18/03/2008 02:34;42,e83cb914-d171-46de-b934-da028d9271be,2022-05-19 16:39:30.380851
Attis;Antoine_Banassat;18/03/2008 12:33;15,c5d7ce60-edc3-4817-a96d-a16ba47af0dd,2022-05-19 16:39:30.380865
Michco;Complot_révolutionnaire_nantais_contre_les_modérés;23/03/2008 03:39;167,93feca25-f1b1-4f29-99fb-f642cef92947,2022-05-19 16:39:30.380882
-Strogoff-;Corps_législatif_(Consulat_et_Premier_Empire);28/03/2008 01:21;41,92fd55f3-10f3-4cc8-b211-53e9d37ce97a,2022-05-19 16:39:30.380891
-Strogoff-;Charles_Antoine_Chasset;29/03/2008 02:13;515,346bff83-5e69-4aba-9d2c-ddd069835c16,2022-05-19 16:39:30.380900
Heurtelions;Bien_national;31/03/2008 08:19;1273,c0f518bc-5396-40a3-a6c5-7185972c64b8,2022-05-19 16:39:30.380926
Heurtelions;Bien_national;31/03/2008 08:25;58,7c0b5749-6c43-45b3-97ba-81f8479498ce,2022-05-19 16:39:30.380938
Heurtelions;Bien_national;31/03/2008 08:38;850,b96df5fe-d2bd-425f-88f0-8156dac71b0f,2022-05-19 16:39:30.380949
Heurtelions;Bien_national;31/03/2008 08:43;534,7a115112-98df-4583-a781-8e260ffaea9a,2022-05-19 16:39:30.380958
Heurtelions;Bien_national;31/03/2008 08:45;151,6edc3123-3f62-48bc-85c7-06b642f15964,2022-05-19 16:39:30.380966
Heurtelions;Bien_national;31/03/2008 08:47;48,64681601-896a-4659-baf9-7a3e0f89652f,2022-05-19 16:39:30.380974
-Strogoff-;André_Joseph_Abrial;31/03/2008 11:51;62,f3f42f6a-1605-492c-b842-510678704394,2022-05-19 16:39:30.380982
-Strogoff-;André_Joseph_Abrial;31/03/2008 11:57;52,b31580bc-50c0-4b80-a092-8ea264c1f5a2,2022-05-19 16:39:30.380991
Badmood;Caroline_chérie_(1951);01/04/2008 01:23;24,2c7619cf-8164-45b0-84f6-25bdcd6aee56,2022-05-19 16:39:30.380999
Badmood;Bataille_de_Cholet;01/04/2008 06:05;24,c14b8fdc-b609-498a-bcd5-93bfcceb3d91,2022-05-19 16:39:30.381007
Badmood;Club_des_Impartiaux;01/04/2008 06:30;39,ef1b82b9-2896-4b32-9040-f46a646504ba,2022-05-19 16:39:30.381015
Badmood;Affaire_Réveillon;01/04/2008 06:58;46,29260464-5ec2-4f7a-b6e3-55e957a4c9af,2022-05-19 16:39:30.381023
Badmood;Club_de_Salm;01/04/2008 07:07;39,3a917718-ef6d-4246-9904-a35b8bbdb1dd,2022-05-19 16:39:30.381031
Badmood;Club_de_1789;01/04/2008 07:55;1451,6558a906-24e7-4062-8679-4e9919dd7d20,2022-05-19 16:39:30.381039
Badmood;Alexandre_François_Marie_de_Beauharnais;01/04/2008 09:07;26,80d75f96-6d4e-4b80-960d-4b19918046ab,2022-05-19 16:39:30.381047
Attis;Antoine_Banassat;01/04/2008 09:41;40,e9b769d1-64c1-4580-8c94-465bb7aeb457,2022-05-19 16:39:30.381070
Alecs.bot;10e_régiment_de_hussards;02/04/2008 01:12;63,ef3ddc3d-5ac5-4d6e-a803-17e032509a0a,2022-05-19 16:39:30.381079
Alecs.bot;11e_régiment_de_hussards_(France);02/04/2008 01:47;60,873c008c-40f7-405d-9a51-01880edfb1dd,2022-05-19 16:39:30.381088
Alecs.bot;12e_régiment_de_hussards;02/04/2008 02:27;31,c643492b-b286-4d6a-97f1-34a10762a96a,2022-05-19 16:39:30.381097
Alecs.bot;13e_régiment_de_hussards;02/04/2008 02:33;69,2a7a95b7-e5f6-4419-a2ce-d9974b3e20e2,2022-05-19 16:39:30.381105
Alecs.bot;Affaire_de_Nancy;02/04/2008 07:41;23,a5c7a00e-9fcf-41a4-8bff-be868598ed07,2022-05-19 16:39:30.381113
Badmood;Armée_de_l'Ouest;02/04/2008 07:46;24,a35b7c25-163b-4859-89a7-1be50eeffe8f,2022-05-19 16:39:30.381121
Badmood;Club_de_1789;02/04/2008 09:16;39,5f09bee3-82d3-4524-907d-5d0989579c8b,2022-05-19 16:39:30.381129
Alecs.bot;Accapareurs;03/04/2008 04:10;26,3c348700-e2fc-4405-b074-b679e9b8a5f7,2022-05-19 16:39:30.381137
Badmood;Corps_législatif_(Consulat_et_Premier_Empire);03/04/2008 04:48;46,44c94919-13d1-498a-b0b9-7b00b6318fbf,2022-05-19 16:39:30.381145
Badmood;Bonnet_phrygien;03/04/2008 10:28;24,81c879a1-c581-41f8-ae91-c0f5ab4ff01f,2022-05-19 16:39:30.381154
Badmood;Loi_du_28_pluviôse_an_VIII;04/04/2008 05:44;26,5a27cfe1-647f-49a0-b57f-fbd4ed300df1,2022-05-19 16:39:30.381162
Stéphane33;Comité_d'instruction_publique;04/04/2008 12:03;1,9b603002-5829-49c2-8f99-b157b19a180c,2022-05-19 16:39:30.381170
Nicod;Comité_ecclésiastique;06/04/2008 03:16;776,4a7483cf-f4aa-4f91-9b32-498ef8b9d1f4,2022-05-19 16:39:30.381179
Nicod;Comité_ecclésiastique;06/04/2008 03:20;180,d175b17d-4252-487f-b0af-52b2cb5692d0,2022-05-19 16:39:30.381187
Nicod;Augustin-Jean-Charles_Clément;06/04/2008 04:23;1300,33075db9-a22c-4729-9998-5fd318be0efd,2022-05-19 16:39:30.381195
Serein;Comité_ecclésiastique;06/04/2008 08:04;2,86d490f7-8541-47dd-8a13-f597eae5ea9e,2022-05-19 16:39:30.381204
Serein;Comité_ecclésiastique;06/04/2008 08:05;19,c3bc469e-a363-41cb-bc08-1010f30f5316,2022-05-19 16:39:30.381223
Nicod;Augustin-Jean-Charles_Clément;06/04/2008 08:57;9,4f53aa5a-262d-4c05-8f03-146fe7263b24,2022-05-19 16:39:30.381231
Serein;Augustin-Jean-Charles_Clément;07/04/2008 07:20;31,2bd3eebc-068a-4cc5-aebc-21cfb094a8dc,2022-05-19 16:39:30.381239
Serein;Augustin-Jean-Charles_Clément;07/04/2008 07:30;884,646975ac-85e5-4d4d-b045-395f57aea946,2022-05-19 16:39:30.381248
Serein;Augustin-Jean-Charles_Clément;07/04/2008 07:31;32,cd3b983f-35ba-4a95-8b4c-6c3f94c9d816,2022-05-19 16:39:30.381256
-Strogoff-;Antoine_François_Péré;07/04/2008 07:52;1710,99886f7c-2a41-4ed6-81fd-6ee3977697bd,2022-05-19 16:39:30.381264
Khaerr;Armée_de_l'Ouest;12/04/2008 12:45;79,37ecfe23-2cc2-4d7d-bc0a-d4068182718d,2022-05-19 16:39:30.381272
82.124.95.71;Bonnet_phrygien;15/04/2008 06:31;12,ba09fb61-8c31-4414-a48d-3cf776230699,2022-05-19 16:39:30.381281
Arsene lapin;Conspiration_des_poignards;15/04/2008 09:12;19,08c6c2a6-1bf4-4686-9a71-0b47322dc727,2022-05-19 16:39:30.381289
Niavlys81;Charles_Antoine_Chasset;16/04/2008 04:40;46,843323b4-e67f-4c3e-8645-306d95955485,2022-05-19 16:39:30.381297
Sammyday;Complot_de_l'Œillet;21/04/2008 02:07;96,585eeca8-8e54-42bb-b5bf-1d7c20c28c68,2022-05-19 16:39:30.381305
Badmood;Charles_Antoine_Chasset;21/04/2008 02:30;13,97044ac9-6055-4a89-9cda-29f2dd5d8f58,2022-05-19 16:39:30.381318
62.203.140.192;Bonnet_phrygien;24/04/2008 06:19;27,e7607658-e2a9-4059-8534-b1dfd61d6c26,2022-05-19 16:39:30.381326
62.203.140.192;Bonnet_phrygien;24/04/2008 06:26;17,7ac62eda-7a20-47c6-b9df-8fb11b1869b5,2022-05-19 16:39:30.381334
82.251.123.34;Bonnet_phrygien;25/04/2008 09:40;30,21ab1122-3e2a-4e4b-85db-c68e4b1356f8,2022-05-19 16:39:30.381342
PoM;Contributions_directes;26/04/2008 09:53;64,e38a90eb-092d-4577-94bc-4dbcadd04bd0,2022-05-19 16:39:30.381357
83.199.55.16;Coup_d'État_du_18_fructidor_an_V;27/04/2008 04:47;53,dd233243-9887-4e8d-a218-9eeb7f8f1f8b,2022-05-19 16:39:30.381366
Hughes brivet;Carle_Vernet;01/05/2008 01:37;450,e2a4044b-7609-4007-b3ae-51314c5d31c6,2022-05-19 16:39:30.381374
Hughes brivet;Carle_Vernet;01/05/2008 06:09;837,ef5e1784-9b45-4f78-8e19-8ca6c9523adf,2022-05-19 16:39:30.381382
82.242.44.18;Bien_national;01/05/2008 09:40;311,82246272-787d-4663-a919-10076c8d17d5,2022-05-19 16:39:30.381390
Laure-Marie;Auguste_Marie_Raymond_d'Arenberg;02/05/2008 01:44;442,f4d15b25-4c58-4448-9971-c2ca1eaf7949,2022-05-19 16:39:30.381398
-Strogoff-;Corps_législatif_(Consulat_et_Premier_Empire);05/05/2008 02:38;35,03095fba-851c-4878-9ee8-7ed46aa3b680,2022-05-19 16:39:30.381407
-Strogoff-;Corps_législatif_(Consulat_et_Premier_Empire);05/05/2008 03:02;60,a3bc9cfd-7a56-4dc3-a1fa-6dd3995658c3,2022-05-19 16:39:30.381416
JAnDbot;Alexandre_François_Marie_de_Beauharnais;06/05/2008 08:31;32,05562d91-302d-4060-ab39-10dddf893542,2022-05-19 16:39:30.381425
Hughes brivet;Carle_Vernet;11/05/2008 09:36;53,1ca62da0-bd4d-440b-be88-f32049508f9e,2022-05-19 16:39:30.381433
Zetud;Antoine_François_Péré;12/05/2008 03:48;94,a8164ef0-269a-4d1f-91f9-9916da1a56ea,2022-05-19 16:39:30.381441
Nicod;Augustin-Jean-Charles_Clément;14/05/2008 09:51;4,29f88bd0-03a7-42ce-bc94-e64cbaf14c61,2022-05-19 16:39:30.381450
Wanderer999;Club_de_1789;16/05/2008 12:30;0,1cd53391-4723-48ad-9dd0-837fb7a074da,2022-05-19 16:39:30.381458
Wanderer999;Club_de_1789;16/05/2008 12:31;0,e0ee8df3-3cc0-4a09-95fe-1f41e75ea4ec,2022-05-19 16:39:30.381466
Loveless;Auguste_Marie_Raymond_d'Arenberg;17/05/2008 11:08;67,6263cb6b-d96b-4903-aba1-adb82ff17e97,2022-05-19 16:39:30.381474
Loveless;Bon_Albert_Briois_de_Beaumetz;17/05/2008 11:09;118,de046503-dd8d-4f41-a629-96d2ce24d14b,2022-05-19 16:39:30.381482
Loveless;Charles_Antoine_Chasset;17/05/2008 11:10;66,7312bc1c-b137-485c-ab27-f6d13a59ab02,2022-05-19 16:39:30.381490
Épiméthée;Bien_national;18/05/2008 09:17;361,4f3484d3-0796-48c9-8f93-37c1dd491b3f,2022-05-19 16:39:30.381498
Nicod;Augustin-Jean-Charles_Clément;18/05/2008 11:56;1042,6977d5c9-6570-488a-8d5b-10dbcd7655de,2022-05-19 16:39:30.381507
Nicod;Augustin-Jean-Charles_Clément;18/05/2008 12:17;6,1d824f4e-3e33-4ced-b56e-7c35095b3ad8,2022-05-19 16:39:30.381515
Nicod;Augustin-Jean-Charles_Clément;18/05/2008 12:21;256,9210e773-fbc2-4699-bc1c-f6ac20b5b032,2022-05-19 16:39:30.381523
Nicod;Augustin-Jean-Charles_Clément;18/05/2008 12:26;76,ae228373-0a4b-477e-814b-e317cb05f974,2022-05-19 16:39:30.381532
Nicod;Augustin-Jean-Charles_Clément;19/05/2008 08:40;1593,e5a23e4c-9494-4bf3-9f18-eb7b692c164f,2022-05-19 16:39:30.381540
Nicod;Augustin-Jean-Charles_Clément;19/05/2008 08:51;716,fad61792-6b15-41fc-85ba-a72378a67905,2022-05-19 16:39:30.381548
Nicod;Augustin-Jean-Charles_Clément;19/05/2008 09:45;408,904d5e8c-c719-46dd-bef2-ea1a433b9b53,2022-05-19 16:39:30.381557
Nicod;Augustin-Jean-Charles_Clément;19/05/2008 09:47;31,c9e0a608-25e5-458f-9664-9893cc87bcc4,2022-05-19 16:39:30.381565
Ybourgogne;Corps_législatif_(Consulat_et_Premier_Empire);21/05/2008 01:08;38,fd1f2510-6f07-4d7b-8008-602205b6300f,2022-05-19 16:39:30.381573
Serein;Augustin-Jean-Charles_Clément;22/05/2008 10:50;17,7658874b-3007-4d16-b127-b364d08e6320,2022-05-19 16:39:30.381582
Ptbotgourou;Armée_de_l'Ouest;23/05/2008 09:06;208,ecad3e64-f6dd-42c5-8526-4c2d57d3454b,2022-05-19 16:39:30.381590
Ptbotgourou;Carle_Vernet;23/05/2008 09:46;24,34c2e743-a33c-457a-bdba-ee29980ab36f,2022-05-19 16:39:30.381599
BeatrixBelibaste;Augustin-Jean-Charles_Clément;23/05/2008 11:00;62,57bf406a-cbfa-49d5-b218-c405a4dc05b7,2022-05-19 16:39:30.381607
Mro;Bien_national;24/05/2008 11:09;13,1b9606ce-37ad-49df-baba-cb5ba99e7285,2022-05-19 16:39:30.381615
Nelson98;Coup_d'État_du_18_fructidor_an_V;24/05/2008 12:48;58,00c197ab-c279-4ab5-9db8-98d31f7eb867,2022-05-19 16:39:30.381624
Nicod;Comité_ecclésiastique;26/05/2008 09:41;26,523afa22-a837-4184-b7d4-d127a0e612d5,2022-05-19 16:39:30.381633
Nicod;Comité_ecclésiastique;26/05/2008 09:47;100,1735f818-e0be-4a45-91bc-1db2204ae09d,2022-05-19 16:39:30.381641
Nicod;Comité_ecclésiastique;26/05/2008 10:02;48,8205a706-be79-4f36-bc6f-8a520c8b19fb,2022-05-19 16:39:30.381672
Nicod;Comité_ecclésiastique;26/05/2008 10:38;16,fe853b39-ad69-4d25-9002-edd42fe790c2,2022-05-19 16:39:30.381712
Nicod;Comité_ecclésiastique;26/05/2008 11:07;41,530c0d26-b1ab-4b5b-8b08-531625b3cf19,2022-05-19 16:39:30.381729
Nicod;Comité_ecclésiastique;27/05/2008 02:13;924,c1b9621a-6b83-4c0e-ae79-eba126863cff,2022-05-19 16:39:30.381740
Nicod;Comité_ecclésiastique;27/05/2008 03:15;144,a504ee13-a38d-4866-90db-59183cb58523,2022-05-19 16:39:30.381749
Nicod;Comité_ecclésiastique;27/05/2008 03:21;14,cbe0b5d4-69e3-4c20-8c4e-122740b018e1,2022-05-19 16:39:30.381757
Kirtap;Comité_d'instruction_publique;28/05/2008 01:52;33,91636aa4-03c1-4ad9-927e-9f9b6c8f8dac,2022-05-19 16:39:30.381765
Kirtap;Carle_Vernet;29/05/2008 12:56;34,c4a76ddf-2495-478d-82b1-1ce20ae05b4b,2022-05-19 16:39:30.381774
Ir4ubot;Conspiration_de_Bicêtre;31/05/2008 01:05;18,d72660a8-7b07-4eca-9cd8-256ba2605ef4,2022-05-19 16:39:30.381782
Ir4ubot;Complot_révolutionnaire_nantais_contre_les_modérés;31/05/2008 12:52;16,daae061a-9a0d-4410-97f6-8a5e807b02d2,2022-05-19 16:39:30.381791
Ir4ubot;Armée_de_l'Ouest;01/06/2008 02:14;16,2a29215c-8ea4-4605-8f27-cb3d8657d202,2022-05-19 16:39:30.381800
-Strogoff-;André_Joseph_Abrial;02/06/2008 02:14;53,e87e6c33-d53a-46ed-b62a-af5457b489b1,2022-05-19 16:39:30.381808
-Strogoff-;Club_de_Salm;02/06/2008 05:49;25,792e4e4b-db8e-41a7-946f-ac950140ee26,2022-05-19 16:39:30.381816
Ybourgogne;Corps_législatif_(Consulat_et_Premier_Empire);02/06/2008 06:21;91,8b1c76be-759f-4b5e-83de-7b0d010a2d66,2022-05-19 16:39:30.381825
-Strogoff-;Baiser_Lamourette;04/06/2008 06:39;17,e7727f01-1bac-43a7-867b-ae59dfb53a63,2022-05-19 16:39:30.381833
-Strogoff-;Adoption_par_Louis_XVI_de_la_cocarde_tricolore;04/06/2008 06:44;17,2b7306d2-3ffa-4662-aacc-207f14b389cd,2022-05-19 16:39:30.381850
Épiméthée;Club_des_Impartiaux;06/06/2008 03:50;50,45dd4ed5-753a-46fa-83e1-ac038dbfb901,2022-05-19 16:39:30.381859
Épiméthée;Club_de_Salm;06/06/2008 03:51;40,317cd911-dadc-46eb-8710-1d22a12bb29f,2022-05-19 16:39:30.381868
Louis-garden;Camille_Borghèse;09/06/2008 03:00;17,3714d882-2dd6-4efe-9cf5-3eabdc52c48f,2022-05-19 16:39:30.381876
Serein;Appel_nominal;10/06/2008 08:07;1185,98ce8ede-f38c-4095-90e4-4ff0a6ca8f81,2022-05-19 16:39:30.381885
Serein;Appel_nominal;10/06/2008 08:09;68,b1e069d7-7e93-4f08-b0b1-1486e87bf62d,2022-05-19 16:39:30.381893
Serein;Complot_révolutionnaire_nantais_contre_les_modérés;10/06/2008 08:22;68,b58fb040-1174-4b21-ab62-52a5e82c5506,2022-05-19 16:39:30.381901
Zetud;Armée_de_l'Ouest;10/06/2008 09:17;9,0c691485-2bce-4730-b9a0-ef440dc0d780,2022-05-19 16:39:30.381910
Zetud;Complot_révolutionnaire_nantais_contre_les_modérés;10/06/2008 09:19;6,b3a73bbb-1382-45cb-bb57-9445c2972363,2022-05-19 16:39:30.381925
